,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Indice de poblacion 2010,0.3926032804398284,4.495470989302714,-0.4200242840728517,-0.1985517053029969,-0.374507503583457,0.5275057005305828,-0.2187404335914131,-0.1403235390958144,-0.3677244465589403,-0.3216068110609618,-0.4357711957374903,-0.43103813357604,0.0217091760474026,-0.1836240828001968,-0.3609252808210568,-0.3327740155154026,-0.1472673610797324,-0.3191106048376335,-0.3992498429664166,-0.4502648495021873,0.4906686169775187,-0.2569467577806602,-0.4975468228023223,-0.071960092612472
PGB (PBI) 2010,1.5144774960316238,3.289999257926272,-0.4333377996927219,-0.6281807620030042,-0.5654326408272236,1.4373757963422402,0.1936230406386097,0.2801709271946997,-0.4445474675047048,-0.7672572531093792,0.1565032122167242,-0.818961936234412,1.0838340037189202,-0.4622184138620861,-0.8325132754655327,-0.6754695153839226,-0.8559155348950624,-0.2603721194371606,0.4813812120983779,-0.5287175457370409,0.5498895558700002,-0.8342333921252695,-0.6421368345658276,-0.237960011194118
PGB (PBI) 2010 per capita,-0.2025804007255823,-0.8146231240095885,0.5087625959851488,-0.7255519505689263,-0.2019673418456661,-0.3394857441509009,0.1446172693834176,-0.0280991283917245,-0.0042720375160932,-0.7265956764893112,2.646097063718009,-0.5088994397412048,0.1356837293961805,-0.5870533329228184,-0.7658581503551769,-0.5595469820840523,-0.9659131474906354,0.0304012722699891,2.433418709526044,0.7025484905444573,-0.5965398774890791,-0.8898245562661995,1.8657913502674648,-0.5505095910437523
Variación de población relativa (%) 2001-2010,-1.0991733896164568,0.0466706124434511,-0.3524435905212358,-0.7000591866517697,1.3598850867143568,-0.6099366246920016,-0.7773070969029995,-0.7644324451944612,-0.4683154558980805,-0.3395689388126975,-0.7773070969029995,0.3170382983227552,-0.3266942871041593,0.1882917812373723,0.4715341188252149,0.3685369051569084,-0.0177026460992402,-0.365318242229774,0.6260299393276743,3.406954708371945,-0.7901817486115378,-0.5198140627322337,1.6946260311363526,-0.5713126695663869
Población nacida en una provincia distinta,0.926280112345112,0.7041949705241062,-0.6431215565233296,-0.7541641274338325,0.6671807802206052,-0.4506477669451245,-0.6431215565233296,-0.694941422948231,-0.7985811557980338,-0.465453443066525,0.2600246868820943,-0.0212831594245131,-0.5913016900984283,-0.8355953461015349,0.6893892944027058,0.5043183428852009,-0.6727329087661305,-0.8874152125264362,0.548735371249402,1.8516348699326368,-0.4136335766416235,-0.6653300707054303,3.191548558919372,-0.805983993858734
Con Cobertura de salud,1.8406065841367116,0.2301232124760009,-0.1065315036338647,-1.8171014125164269,0.967124077473276,0.4575926152529374,-0.952717681964068,0.2028268841427687,-1.726113651405652,-0.6615568464095898,0.5121852719194029,-0.0155437425230901,0.084542794698762,-0.5159764286323504,0.2938146452535434,0.3211109735867755,-0.8799274730754487,-0.5523715330766601,-0.152025384189252,1.9133967930253308,0.5667779285858672,-1.6351258902948775,1.4948530919157683,0.1300366752541494
Analfabetismo (%),-1.5570237261641326,-0.8586660842965808,-0.344127333926006,2.537551716044847,-0.3751106439393329,-0.7838282882196144,1.5127132253801483,-0.2518710600803532,1.3555615609095668,0.5619418016876061,-0.4501796587477422,-0.49642340503629,-0.2099433967787368,1.3677390807655507,-0.1179954145750077,0.0139534081683153,0.5640998431810718,-0.2852436303185884,-0.4862497808528094,-1.0511171417674203,-0.5358847352025174,1.2800301086382715,-1.4056525299796196,0.0157260851093763
Edad mediana de la población,3.1285744204124963,0.8770729812579536,-0.4452373877693179,-1.017047277078409,0.1980487377034091,0.8770729812579536,-0.7311423324238635,0.519691800439772,-1.2314759855693171,-0.5881898600965914,1.0557635716670444,-0.5167136239329541,0.4482155642761359,-1.4816428121420453,0.1265725015397718,0.4482155642761359,-1.1242616313238636,-0.1593324431147724,0.1623106196215904,-0.2308086792784097,1.0557635716670444,-1.088523513242045,-0.0163799707875003,-0.2665467973602272
Densidad de población(hab/km²),4.69478645628011,-0.1915291503628135,-0.2075454070734764,-0.2051701147646916,-0.207986532787965,-0.2019804365214664,-0.2049325855338132,-0.2034395446540056,-0.2062559626772789,-0.2044575270720562,-0.2080204655352333,-0.207511474326208,-0.2047968545447397,-0.1962118694858463,-0.2067649538863042,-0.2077150708098181,-0.2061202316882055,-0.2061880971827422,-0.2068667521281093,-0.2083937257551852,-0.2006231266307322,-0.2065952901499625,-0.2087330532278687,-0.1869482294815857
En viviendas colectivas( %),1.2417267569635433,-0.5236976509054052,0.2193319228122322,-0.8411139164197559,1.2920027238721423,0.3440323033505195,-0.8031047430668672,-0.2836643119067684,-0.9932126361863076,-0.3990131375742102,0.052669991881705,-0.781174820391954,-0.3507926952207487,-0.5620155135599074,0.574226531478566,0.9799019727337076,-0.4461012383306313,-0.213975538357442,-0.5718502970103816,2.922199580533757,-0.542732529522662,-0.9193378049113612,1.7158980462893465,-1.1102029965511149
Percibe jubilación o pensión(%),0.0936832941839789,0.4673765350445784,0.525276712109092,0.3696964883266696,-0.1688513808791912,0.8258019917080176,0.2357666546861475,0.8868705414939878,-0.8661965292754923,-0.5223130849699584,1.0431929998599112,-0.4076089144257481,0.6854728541964461,-0.2448485823308246,-0.4400285263081598,0.1169213984175188,0.2236411380017076,-0.0066126825948515,0.3774659628832326,-1.382537097219766,0.9952972324745798,0.5080089396679283,-3.772466605112721,0.4569906600629737
En vivienda particulares no jub pension obra social prepaga o plan estatal(%),-1.8812148253799517,-0.1875102308122097,0.0585879438041459,1.7621719372928055,-0.9801525123335276,-0.4369302032026892,0.959848295419536,-0.249509378070823,1.614534737308763,0.6887879073364225,-0.518593906485403,0.0308526874806217,-0.0298461841966834,0.478740094483994,-0.2563172178969399,-0.295202075826743,0.904426362065942,0.5825702376928074,0.2336294976780398,-1.9434566679493404,-0.5956393583860816,1.6967004266238346,-1.483993811040551,-0.152483755605965
Sin descarga de agua o sin retrete(%),-1.1085294497318576,-0.1206746647102187,-0.0571978197839072,-0.7138324561563554,0.5141897445112852,1.81628785956127,-0.7081170810347492,-0.5317838985774741,2.079309098897025,0.3809414151621591,-1.0932724004522154,-0.305555626486954,-0.5318342984164883,1.453605611407361,-0.6386831253351355,-0.4879595696856403,0.7577293599819352,-0.2239819016168016,-0.5747180528292326,-1.0123282563525322,-0.3287453100310661,2.2231241216466584,-1.0091816041518171,0.2212083041847515
Población indígena o descendiente de pueblos indígenas u originarios(%),-0.4801983041449783,-0.5272992974818196,-0.5297132398896174,0.1181798956949577,2.098521101294421,-0.6778546881396645,-1.0759137135418324,-0.855164154229061,0.8170608678757618,1.8209375235393244,0.4557016867287821,-0.8085255290825846,-0.3430923539464043,-0.8659989433347588,1.8410200646707784,1.5605912337946224,1.1205576398698571,-0.8155371427569551,-0.5623581422906001,0.112945934366246,-0.7044080546254405,-0.7588091079552426,-0.2027005226703779,-0.7379427537454122
Viviendas deshabitadas(%),2.2066244728092896,0.0934724663169373,1.310124283365952,-1.308058499644292,-0.0655082782531852,1.0545589760975504,-0.8435493619416158,-0.472526111354727,-0.5760775976077224,1.1566498037618251,1.3050784027655582,1.1144123412962157,-0.9722949154223942,-1.830018849435084,0.0926145544917412,0.6670454710456745,-0.7446367153517526,-1.1620762234688415,-0.1230338993273267,0.4310731710294647,-0.1251282234819842,0.266085344847669,-0.7174590880307035,-0.7573715245082646
Pago total de la vivienda(%),1.7911139646120142,1.6823624699839586,0.248619206160193,-0.0522804733975921,-1.1920054861224485,1.472670205505367,0.2062985990196554,1.258553865269434,-0.1431131513533947,-1.272481469247233,-0.4580022981377228,0.0828845980795211,0.4704863304830247,0.2691068479694178,-1.2217722918224525,0.0222696824943599,-0.5172891393204021,-1.274561713071432,-1.4915045371684168,-1.1594556427813945,1.3261037893912395,0.0348377144585658,-0.6791235058446949,0.596282434840421
Disponibilidad de Computadora (%),1.828519187507866,0.3132764284815822,-0.5961003040514389,-1.0674689650477618,0.95861830240793,0.4054027263731221,-0.8762444836794622,-0.0160760999116741,-1.3380575668658097,-0.7523747797777124,0.2746932912585676,-0.1675509218662876,-0.0418130154515631,-1.1540560643903195,0.6714106200623489,0.3662498404681311,-0.8483705279959707,-0.5300361105487662,0.9095863574566634,1.4702658342598367,0.2672472090572698,-1.525535620264184,2.206828971358765,-0.7584143088411371
Disponibilidad de Heladera (%),1.09259134028238,0.9361745706786696,-0.1007826679835929,-1.5316006904233128,0.5310347282708672,0.9087858952313622,-0.763216006205244,0.5995376140286444,-2.070047461176586,-1.3565423372659882,1.122265163108486,-0.079298697537253,0.6802837396233588,-1.1148406891692462,0.4754407362327328,0.4967990563216162,-1.6067639069256576,0.3888674675860951,0.4898122759515072,0.6350870130348538,0.8373068713087259,-1.5070831859698195,0.7576481642396441,0.1785410067577672
Tamaño medio de los hogares,-2.494218870699481,-0.6401092677016359,0.9491275348679448,0.4193819340114182,-0.6401092677016359,-0.6401092677016359,0.6842547344396821,-0.3752364672733733,0.9491275348679448,0.9491275348679448,-1.4347276689864277,0.4193819340114182,0.1545091335831543,0.4193819340114182,-0.6401092677016359,-0.9049820681298998,1.4788731357244724,0.9491275348679448,-0.1103636668451094,-0.6401092677016359,-0.9049820681298998,1.4788731357244724,-0.6401092677016359,1.2140003352962083
Hogares con teléfono de línea(%),2.992326567095296,1.3468626966153985,-0.558411258677114,-1.1790686835072508,0.1271986873561764,0.9932323033982275,-0.9914280666981398,0.1055478469551248,-1.2945398323128576,-0.3852045354687038,0.4014426657694924,-0.7749196626876268,0.3581409849673898,-1.1285500559047978,0.2138020489603812,-0.009923301850482,-0.6233637798802683,-0.4429401098715076,-0.1975639186595927,0.3942257189691419,1.1953068138080394,-1.251238151510755,0.8416764205908686,-0.1326113974564389
Hogares con teléfono de línea ,1.1220694671391676,4.352640118833799,-0.399336563446832,-0.3282640478746148,-0.3399710973920783,0.4982991970092482,-0.3260657456680381,-0.1823297316628555,-0.3968572145217069,-0.3471668625135325,-0.3694826180506843,-0.4066017826424102,-0.0678952608828808,-0.3184161062482385,-0.3271414762114474,-0.3154505788042452,-0.2863137871037037,-0.3478824009981126,-0.3711301332973472,-0.3900377935693433,0.5372661630148785,-0.362735881594497,-0.4199821907829549,-0.2072136727315701
Hogares sin teléfono de línea ,-0.1459634549596703,4.48138235651828,-0.4627103283378264,-0.043748799405989,-0.3938022378456718,0.6102556263686343,-0.1058115284035929,-0.0540549498458257,-0.3419863798687766,-0.3319286384233813,-0.4819337971122138,-0.4638563971076357,0.0839023726125977,-0.0199410555523643,-0.3798348775673063,-0.318031848882073,-0.084962109847407,-0.3235504805199478,-0.4247206891651823,-0.5190596504632775,0.5193859225042721,-0.1822226996596713,-0.5876572297123803,-0.0291491253235907
Total de hogares ,0.6675885274963199,4.446220835251557,-0.4268874120178658,-0.227102228594845,-0.3633815538003684,0.5447703884559212,-0.2485165721857202,-0.137085153444043,-0.380889921120268,-0.3452491854866207,-0.4147676722488337,-0.4319790940042731,-0.0127833248525481,-0.2120151097236204,-0.3499971997043697,-0.319750282977612,-0.2152950084583391,-0.3426275506954954,-0.3947830281064256,-0.441636054476454,0.5363956929211818,-0.3001934065714192,-0.4861155928732101,-0.1439200927826482
Hogares con teléfono celular(%),0.2377818229633113,-0.0451981977533595,-0.3753415552561394,-0.5168315656144765,1.1810485586855453,0.2377818229633113,-0.1631065397186387,-0.068779866146414,-1.200699949013094,-1.7194966536603231,0.8509052011827655,-0.2810148816839179,0.3792718333216484,-0.8705565915103142,0.9216502063619324,0.7801601960035952,-1.7666599904464355,-0.1631065397186387,0.4028535017147029,1.6526819265466623,-0.068779866146414,-0.9648832650825356,2.40729531512445,-0.8469749231172563
Hogares con teléfono celular ,0.6836866487618491,4.44188252425973,-0.42729805423455,-0.2332510309343218,-0.352522240402752,0.5587448588115601,-0.249224971875575,-0.1366272289912092,-0.3881228911136999,-0.3590584572681472,-0.4087091449691784,-0.4319344460467874,-0.0017733606742231,-0.2240673392324919,-0.3404671401129744,-0.3104539976857434,-0.2409442388492003,-0.3425704318543348,-0.3906945174213964,-0.4333430615804975,0.5342373564148047,-0.3093933222283087,-0.4799501765727944,-0.1581453361997575
Hogares sin teléfono celular ,0.5653457339915039,4.462701502233441,-0.4232983106749877,-0.1881165527561738,-0.4304038180993871,0.4560985573413625,-0.2434928431389139,-0.1396199591805323,-0.3347579676313325,-0.2580877360371242,-0.4516525971873952,-0.4312242633422468,-0.0815866305342191,-0.1361575297152529,-0.4087410528796609,-0.3771049853958147,-0.0544216132729293,-0.3421645558787997,-0.41939931401626,-0.4924264676513483,0.5486056402289358,-0.2419573309412682,-0.5234980085919425,-0.0546398968696535
Hogares con heladera(%),1.0987773605473674,0.9266451369629236,-0.1061482045437392,-1.5348456602946248,0.5307410227187009,0.9094319146044778,-0.7602506541646277,0.5995939121524794,-2.0684555534063995,-1.362713436710181,1.1159905829058108,-0.0717217598268524,0.6856600239447013,-1.1217283236919586,0.4791013556433682,0.4963145780018141,-1.6036985497284009,0.3930352438511463,0.4963145780018141,0.6340203568693686,0.8405790251707017,-1.5004192155777354,0.7545129133784798,0.1692633531913699
Hogares con heladera ,0.689140466832005,4.442217775896039,-0.4185638477720479,-0.2576313896430221,-0.3530671321660973,0.5538367852554411,-0.2629937314751479,-0.1315262692452867,-0.3927913604584851,-0.3559542170085139,-0.3990492133765759,-0.4231979835833711,-0.007718376088434,-0.23697672137404,-0.3406468760145276,-0.3110853579623847,-0.2490173237238953,-0.3344630234137202,-0.3839123948528512,-0.4285946444032224,0.5409542952379421,-0.3193026105859342,-0.4718054673548583,-0.1478513827190104
Hogares sin heladera ,0.0119721089628833,4.129386560124079,-0.6143797841109396,0.6326427389779956,-0.6116127440719821,0.2436381207351827,0.1726959239916959,-0.2765065333965238,-0.0176705433693536,-0.0182887118886952,-0.8063947008569001,-0.6315413196717085,-0.1505767750277948,0.4934665123376612,-0.5730508031035307,-0.5268942203260255,0.7309609701494669,-0.5338412570195786,-0.6552672161759617,-0.7572061486750052,0.3597949291790828,0.2531167046984204,-0.8322400322846103,-0.0222037791778586
Hogares con computadora(%),1.8284574351823748,0.3132022553156004,-0.5929797640164908,-1.0683539380923417,0.95941402319996,0.4023349129548221,-0.8752331798740272,-0.0136174893615475,-1.335751911010008,-0.7489619148851295,0.2760636479659246,-0.1695996402301857,-0.0433283752412881,-1.157486595731564,0.6697328858724885,0.3651963056051463,-0.8455222939942866,-0.5335579922570096,0.9074199729104142,1.4719268046254868,0.2686359264959893,-1.5288726692283223,2.207271230149069,-0.7563896363550647
Hogares con computadora ,1.1519410826131296,4.329753213613532,-0.4261523139698026,-0.3197613399506425,-0.311335802175248,0.5685985878574215,-0.3181071824970964,-0.154991782526689,-0.4221622603397572,-0.3747165911791341,-0.3909653944838785,-0.4188434893172824,-0.0490002321151488,-0.3181531894047804,-0.309754837529381,-0.2945704667705973,-0.2942191412937379,-0.3618346570276249,-0.3490740138145554,-0.3892254968841941,0.5204188993969314,-0.3914777441376317,-0.4382897727060621,-0.2380760753577696
Hogares sin computadora ,0.1874951318310103,4.501194211981585,-0.4219992468587808,-0.133953293435393,-0.4092581187846294,0.5144319491140222,-0.1775348297452518,-0.1178605221831347,-0.3357275037545524,-0.3120421516294849,-0.4324855961585894,-0.4390912025679003,0.0226276614500092,-0.1059476386587645,-0.3845634072082315,-0.3400559464016887,-0.135666762503982,-0.3194393726084883,-0.4340810352913373,-0.4868404166122843,0.544901987551056,-0.2074228584986556,-0.526274625176556,-0.0504064138499778
Hogares con desagüe cloacal(%),2.076147172770182,-0.3448948155264467,-0.4980041902803838,-1.3592444232712793,1.095290240752773,-0.7898689359050762,-0.067384073784936,0.7173014718289908,-1.115226357257192,0.2866813553335431,0.2005573320344537,-0.1774314368893281,0.3967287184379355,-1.7324485242340004,0.827348834933383,0.3010353592167249,0.3488820388273302,-1.210919716478403,0.2579733475671802,1.3201696349226182,-0.2157087805778125,-1.5745544815190031,1.6503117242357943,-0.392741495137052
Hogares con desagüe a cloaca ,1.759535961260058,4.11396612799438,-0.4650337599686033,-0.3965033564424346,-0.3022720037095537,0.2574393771338664,-0.2595838534136242,-0.0159736689687746,-0.4619906037517766,-0.3348886585314904,-0.4221735873831627,-0.4569937658183601,0.0874915945189321,-0.4371006167670452,-0.3011681940185244,-0.3031812643826836,-0.171145965645348,-0.4453535908947783,-0.3958889911227523,-0.4142871845628401,0.5019342476390586,-0.4546694170255618,-0.4811588017258664,-0.201000024413113
Hogares sin desagüe a cloaca ,-0.4264330991184179,4.483812448809095,-0.3630369448256921,-0.0495332583551591,-0.3991548447000913,0.7868900882965812,-0.222073986396001,-0.2450172250373425,-0.2785928886348837,-0.3332992888268831,-0.3812921341031147,-0.3804519536113059,-0.1085431182493339,0.0182235510253346,-0.3747935549469881,-0.3153991053910698,-0.2441395717066972,-0.2219339563140329,-0.3686440648684441,-0.4399252933542484,0.535516368617034,-0.1323561212026183,-0.4600146794799859,-0.0798073676257334
Hogares con instalación sanitaria con descarga de agua(%),1.1533454815485922,0.2615951189845004,-0.0086322636106791,-1.792132988738864,0.6489210340375908,0.7750271459153418,-0.4860339728621628,0.5858679780987154,-2.1254134272729197,-0.5220642905415206,1.090292425609718,0.2345723807249826,0.5768603986788765,-1.3777843354262558,0.5678528192590364,0.4327391279614467,-0.7922916731367001,0.2615951189845004,0.5948755575185555,0.946171154892288,0.4597618662209656,-2.206481642051473,0.964186313731967,-0.2428293285265022
Hogares con instalación sanitaria con descarga de agua ,0.7958876456820413,4.403268203205385,-0.4233848433273158,-0.299407529737149,-0.3493477662356286,0.6096692388985684,-0.2697406888026501,-0.1175736679121312,-0.4181194066219312,-0.3571457667134364,-0.3964122191719904,-0.4254113629046941,0.0101860917562751,-0.272208825652093,-0.3371652207993659,-0.3095342706310424,-0.2516999789695845,-0.3367306319188992,-0.3827326263253869,-0.4274097689156811,0.5591960160372523,-0.3647563434153016,-0.4751102912916478,-0.1643159862335918
Hogares propietarios de la vivienda y el terreno(%),-1.829867147532947,0.5314305574243752,2.1111719797549786,0.3651419866527327,-0.5827028667456287,-0.3831565818196584,-0.2667545822795082,0.1822245588039269,0.0658225592637767,-0.0173217261220445,0.631203699887362,1.3961311254369164,-0.7988780087487634,0.0325648451094477,-0.416414295973985,-0.5161874384369719,-0.2833834393566715,-0.2667545822795082,0.4981728432700485,-1.3808880064495122,0.2819977012669115,2.077914265600652,-1.946269147073096,0.5148017003472118
Hogares propietarios de la vivienda y el terreno ,0.4522812227596846,4.49824393232795,-0.3942937390100475,-0.2112264653730109,-0.3595585955630674,0.4858457514707539,-0.2474533656515941,-0.1277916770276553,-0.36728968453955,-0.3341010548713648,-0.39473919417504,-0.4059199708246048,-0.049902139523586,-0.2049234967759896,-0.344871894375737,-0.3186299974134495,-0.2164402146961634,-0.3354921773135343,-0.3758510072288594,-0.4366031001793932,0.53883567717748,-0.2503554838527584,-0.4760044234776079,-0.1237589018628553
Hogares sin provisión de agua dentro de la vivienda(%),-1.1090142276530364,-0.4394207317115804,0.0275326273002243,1.7719998930424383,-0.7301652760019495,-0.7213548352658777,0.459244223367742,-0.589198224224801,2.3182472186788896,0.3270876123266652,-1.0120993795562467,-0.0341404578522781,-0.545146020544442,0.961439345323834,-0.5715773427526573,-0.501093816864083,0.7764200898663266,-0.2455910355180011,-0.545146020544442,-0.9768576166119596,-0.5187146983362265,2.335868100151033,-0.8447010055708827,0.4063815789513111
Hogares sin provisión de agua dentro de la vivienda ,-0.3486004650292457,4.422748296827322,-0.4669292462950654,0.4566090666931248,-0.5130167703473005,0.1083672386106269,-0.0471099069899791,-0.2978667190400375,-0.0049406254007215,-0.2764769692011604,-0.5835344291003951,-0.4812854297454829,-0.1645180083328041,0.2114298620835344,-0.4712328896560407,-0.428207161626788,0.1344032103864772,-0.3947736337254803,-0.5048162956843476,-0.5892512090873622,0.3560836657987027,0.3411279698402887,-0.600235134680299,0.1420255837024334
Hogares con provisión de agua dentro de la vivienda ,0.7709980802641977,4.415926536579409,-0.4194697820873194,-0.2983161548870443,-0.3447488297652024,0.5872760698624089,-0.26815500310735,-0.11893336948493,-0.4181595689627465,-0.3500341929881094,-0.3937163333451693,-0.4235362362361464,0.0034871014159338,-0.255593848360791,-0.3344908196923264,-0.3058293369419778,-0.2509875590134248,-0.3345410369200975,-0.380140562337508,-0.4226414565413161,0.5516617836670269,-0.3663490855105573,-0.4703638011326863,-0.173342594474273
Hogares con agua de red(%),1.3837929335283063,-1.736108312310059,0.556064031571189,-1.5578282411192943,0.9762956279494192,0.4032525419791072,-0.207993416389227,0.2122381799890032,-1.5196253687212742,0.7343441027619535,-0.207993416389227,0.6324697763672317,0.2249724707883428,-2.143605617888946,0.6197354855678903,0.4287211235777863,0.314112506383725,0.5687983223705303,0.7343441027619535,1.078169954344141,-0.5518192679714128,-1.6469682767146767,0.696141230363933,0.0084895271995578
Hogares con agua de red ,0.9798091340488876,4.316155399782435,-0.4576717728621317,-0.2789037414729636,-0.3732335343179838,0.7106954269797817,-0.2618606492201462,-0.1179995821967238,-0.4326726967248228,-0.3548211144710179,-0.4517384736743646,-0.4631354716324223,0.0300851662627253,-0.2828374956947224,-0.3626831782720141,-0.3297961762817321,-0.2071460753613089,-0.3545488823449446,-0.4160529254280493,-0.4711772086366269,0.5969459554213243,-0.3543093180740001,-0.5294308001344167,-0.1336719856947623
Hogares sin agua de red ,-0.3208201503962641,4.639489885449481,-0.312734181211909,-0.0577318510128818,-0.3163618049709201,0.0107087606430302,-0.1960991894664875,-0.1892780879449406,-0.2044648488601104,-0.2999268743158834,-0.2822020291136265,-0.3164494690663623,-0.1436635369498719,0.0149917778774899,-0.2949049739912685,-0.2741536302558894,-0.2303299314962819,-0.2902212066062161,-0.3112939853582164,-0.3306134822013735,0.3258904051227301,-0.1203448875622583,-0.3307929848729932,-0.1686937234389752
Viviendas habitadas por habitantes,2.920247255200259,0.2954072512982506,-0.7599407915077114,-0.4622785230239786,0.5660093135561896,0.6742501384593652,-0.5975795541529481,0.4577684886530139,-0.7599407915077114,-1.16584388489462,1.5672369439105638,-0.3810979043465969,-0.2187366669918335,-0.2457968732176274,0.5118889011046017,0.7824909633625408,-1.436445947152559,-0.9223020288624748,-0.0022550171854823,0.3495276637498383,0.6742501384593652,-1.2740847097977956,0.5660093135561896,-1.138783678668826
Población en viviendas habitadas ,0.3819802733791726,4.497439103753774,-0.4196979444301333,-0.1968155543009383,-0.3756511917395651,0.522151620245804,-0.217125486436452,-0.1399884624035088,-0.3662109060648937,-0.320847320194984,-0.4352387874715835,-0.42989697839016,0.022065926524167,-0.1825447121400336,-0.361336444298539,-0.333966217895225,-0.1464896961044315,-0.3186179076377141,-0.3982487515815465,-0.4514447142007969,0.4919499911111126,-0.2551926651987979,-0.4972593861709156,-0.0690137883538113
Viviendas habitadas,0.6863230241060806,4.437865866731702,-0.4289965495200408,-0.2261006593626803,-0.3641172781717918,0.5690857317882976,-0.2499971093234566,-0.1283136787044553,-0.3832465609108378,-0.3554349050943056,-0.4116868048234777,-0.4323740880578761,-0.013484103290513,-0.2035051622650981,-0.3505061009335761,-0.3153781286698486,-0.229533199358925,-0.3472486676212471,-0.3971293780048714,-0.4437492876399376,0.5352048334080978,-0.3071739315369013,-0.4881365870550787,-0.1523672756892586
Porcentaje de viviendas habitadas(%),-2.1912055976674627,-0.0808405948654052,-1.3062138222988553,1.3147233586004736,0.0553119859605358,-1.067946805853461,0.8381893257096847,0.4637697284383542,0.5999223092642904,-1.1700612414729192,-1.3062138222988553,-1.1019849510599486,0.9743419065356258,1.8252955366977448,-0.114878740071888,-0.6594890633756474,0.7360748900902314,1.178570777774533,0.1233882763735063,-0.4552601921367358,0.1233882763735063,-0.2510313208978291,0.7020367448837438,0.7701130352967143
Viviendas particulares habitadas ,0.6863230241060806,4.437865866731702,-0.4289965495200408,-0.2261006593626803,-0.3641172781717918,0.5690857317882976,-0.2499971093234566,-0.1283136787044553,-0.3832465609108378,-0.3554349050943056,-0.4116868048234777,-0.4323740880578761,-0.013484103290513,-0.2035051622650981,-0.3505061009335761,-0.3153781286698486,-0.229533199358925,-0.3472486676212471,-0.3971293780048714,-0.4437492876399376,0.5352048334080978,-0.3071739315369013,-0.4881365870550787,-0.1523672756892586
Viviendas particulares deshabitadas ,1.1976140383204108,4.287831815930254,-0.4026078385230706,-0.3105962300549534,-0.3695087200191644,0.7564423499666367,-0.3038713137477181,-0.1798771957192703,-0.4022743715987448,-0.3186550140594917,-0.3817358405777742,-0.4109849318644652,-0.1285182368439526,-0.3241521657817097,-0.3512084594145013,-0.2926951192536499,-0.2820898605542606,-0.3915276420829749,-0.4024815252941593,-0.4360050562472073,0.4614959079296919,-0.3022140841844024,-0.4914666687975626,-0.2209138375279599
Población de tres años y más que utiliza computadora(%),1.787204832184045,0.3373703986871247,-0.5499599649831215,-1.1203866273425651,0.9553326162431888,0.3690607688182049,-0.6054181127125116,-0.1142173756807685,-1.4135225510550573,-0.8430958886956131,0.4165963240148252,-0.090449598082458,0.068002252572943,-1.064928479613175,0.6463515074651567,0.5512803970719159,-0.906476628957774,-0.5499599649831215,0.8206485431860981,1.438610760742162,0.2026863256300336,-1.674968104636469,2.143721496158697,-0.8034829260317629
