,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Población de 3 años y más que utiliza computadora ,0.7160313906479567,4.450570313629063,-0.4143120510188729,-0.2835026507513962,-0.3257550917201475,0.5470270837078983,-0.2599753788903272,-0.1548978522025197,-0.4058156033063466,-0.3511886528560459,-0.4039584264460406,-0.4112870900799024,0.0084257854576798,-0.2717290104401255,-0.3223275302473072,-0.2966617462131075,-0.2339088133005732,-0.3359668359843571,-0.354932716555814,-0.4019472427550072,0.4804852189638093,-0.3571682409057808,-0.4510050879288107,-0.166199770803925
Población de 3 años y más,0.3965806949686574,4.494682610264511,-0.4195699472240423,-0.1980929678100534,-0.3758562641309239,0.5242641879986942,-0.2182455031456167,-0.1391765789673588,-0.3670381608635079,-0.321522455037004,-0.434570374638304,-0.4296650394407957,0.0200637034298473,-0.1870234484856175,-0.3620174825204818,-0.3337577273395807,-0.1506468900526294,-0.3199357166909498,-0.398108592338153,-0.4518718464659658,0.4966940958392122,-0.2577038113775419,-0.496925837445872,-0.0705566485265229
Población nacida en el extranjero(%),2.7413494503965623,0.6853373625991406,-0.9137831501321876,-0.8566717032489257,0.7138930860407713,-0.599670192274248,-0.799560256365664,-0.799560256365664,0.1142228937665234,0.2284457875330469,-0.7138930860407714,-0.7424488094824023,0.0571114468832616,0.1142228937665234,0.771004532924033,1.0851174907819727,-0.3712244047412012,-0.7710045329240331,-0.6567816391575096,1.6847876830562207,-0.6853373625991407,-0.9423388735738184,1.5134533424064356,-0.8566717032489257
Población nacida en el extranjero América (países limítrofes) ,1.1343028780883448,4.47714706431272,-0.3710726888501307,-0.342986265756644,-0.1821745893440788,-0.2160484296735002,-0.3304807913272375,-0.3227884704282189,-0.2269543666758895,-0.1705343192501952,-0.3621080086341667,-0.3597741381156553,-0.0386888115159762,-0.0815564145600346,-0.1468466240810056,-0.0758562448201191,-0.1965195318145549,-0.3522635828333432,-0.3494789335853998,-0.2074836338142904,-0.2570183996791428,-0.369204138310388,-0.3068003667827161,-0.3448111925483771
Población nacida en el extranjero América (países no limítrofes) ,3.222591005932557,3.2008801446511765,-0.3654208500258003,-0.360426143534351,-0.3186156166139924,0.2719278662177765,-0.3615539804840331,-0.3338816953257611,-0.3731545891093348,-0.3596608256042095,-0.3520479261938552,-0.3634068554727965,-0.0137371211802799,-0.3518465267385549,-0.3294911872002128,-0.3278799915578098,-0.3423807523394371,-0.3523701653223358,-0.3493894533838902,-0.3395611599652318,-0.0996944087024813,-0.340729276805974,-0.350315890878272,-0.3098346003628959
Población nacida en el extranjero Europa ,1.438338301956575,4.381997349259214,-0.3267624403884409,-0.3031783956300347,-0.2629057549219941,-0.0438880559881262,-0.3188474310554149,-0.2970073714042856,-0.3281576284742624,-0.3198133304994452,-0.318793769975191,-0.327245390110456,-0.0833289499526963,-0.2793528760106209,-0.2926608239061493,-0.2247527268827976,-0.283833576209317,-0.2873215464238708,-0.3113080492839563,-0.29225836580447,0.0040312886518208,-0.3184718034938475,-0.3135349841132483,-0.2909436693389843
Población nacida en el extranjero Asia ,4.176032764512603,1.929740147828484,-0.3380052150739678,-0.317638683854032,-0.3111213938636526,-0.0593910679852461,-0.3092205176164586,-0.2750047451669664,-0.3399060913211618,-0.3298586025859935,-0.3317594788331875,-0.3195395601012261,-0.2296552689839094,-0.2171637965023487,-0.3233413125956141,-0.2557244289454272,-0.245948493959858,-0.3206257750996226,-0.3230697588460149,-0.3285008338379978,-0.040382305513306,-0.2978152601332945,-0.3320310325827867,-0.2600692889390135
Población nacida en el extranjero África,3.772571904605313,2.575343561026572,-0.3448988675245381,-0.3626618993283769,-0.3129254102776281,0.1027295339322015,-0.3235832293599314,-0.1139794540746327,-0.3839775374929836,-0.3839775374929836,-0.3413462611637703,-0.3733197184106803,-0.1317424858784716,-0.3484514738853058,-0.2702941339484148,-0.2560837085053437,-0.2276628576192015,-0.3306884420814669,-0.3733197184106803,-0.3555566866068413,-0.1459529113215427,-0.3591092929676092,-0.3697671120499124,-0.3413462611637703
Población nacida en el extranjero Oceanía,3.777739628549891,2.346731450718778,-0.450239078678397,-0.474631263527791,-0.3201474261482958,0.2408728253877654,-0.474631263527791,-0.450239078678397,-0.474631263527791,-0.4095854372627404,-0.4665005352446597,-0.474631263527791,0.1758269991227148,0.2083499122552401,-0.3364088827145585,-0.2469708716001139,-0.3120166978651645,-0.3770625241302151,-0.4339776221121343,-0.3038859695820332,0.3953566627672606,-0.4665005352446597,-0.3445396109976898,-0.3282781544314271
Hogares que disponen de vivienda propia(%),-1.6050650687807757,0.3951891060736751,1.595341610986346,0.9285902193681956,-0.7716258292580879,-0.8549697532103566,0.4285266756545831,0.2451700429595903,0.6952272323018422,-0.0048617288972159,-0.0048617288972159,0.778571156254111,-1.2383518033907923,0.7952399410445662,-0.6049379813535503,-0.7049506900962719,0.0451446254741471,-0.6216067661440031,-0.0715368680590296,-1.7884217014757673,0.1784949037977767,2.345436926556765,-1.0883327402767102,0.9285902193681956
Total de hogares que disponen de vivienda propia,0.4949538159275152,4.494229221229079,-0.403018586251513,-0.1988299107693805,-0.3642624141098748,0.456903091950719,-0.2325455646119289,-0.1256428192502646,-0.362935666666653,-0.3363740706548384,-0.404241550068098,-0.4148849817241337,-0.0637428983686208,-0.1865413683830074,-0.3496597773457893,-0.3233169684387766,-0.2087622843348101,-0.3430695170543528,-0.3854875682385407,-0.4426302720721843,0.5379749341313494,-0.2493402798683564,-0.4772435140369969,-0.1115310509905423
Hogares propietarios de la vivienda y el terreno .1,0.4522812227596846,4.49824393232795,-0.3942937390100475,-0.2112264653730109,-0.3595585955630674,0.4858457514707539,-0.2474533656515941,-0.1277916770276553,-0.36728968453955,-0.3341010548713648,-0.39473919417504,-0.4059199708246048,-0.049902139523586,-0.2049234967759896,-0.344871894375737,-0.3186299974134495,-0.2164402146961634,-0.3354921773135343,-0.3758510072288594,-0.4366031001793932,0.53883567717748,-0.2503554838527584,-0.4760044234776079,-0.1237589018628553
Hogares propietarios de la vivienda solamente ,1.2285022036435236,4.284404289455526,-0.5436405051710649,0.0248933776984295,-0.4355177754138375,-0.0652045683807972,0.0362952221287497,-0.0840344936928294,-0.2752686179307503,-0.365834065603931,-0.5584706946237136,-0.559353753190071,-0.3046692737282956,0.1418466931192305,-0.4228432877555318,-0.395546389130779,-0.0675420763505668,-0.465411905116112,-0.5426535573616066,-0.5346800579536151,0.506186268673971,-0.2237914979742707,-0.4841898858065937,0.1065243504649357
Índice de dependencia de jóvenes(%),-2.978948286422804,-0.704697444100018,0.5605547850795599,0.8808718051250227,-0.4003962750568285,-0.8328242521182027,0.6246181890886523,-0.2562536160363705,1.3293156331886713,0.4484438280636486,-0.6406340400909256,0.0160158510022733,-0.4644596790659208,1.649632653234134,-0.4964913810704676,-0.5285230830750132,1.2011888251704856,0.4804755300681942,0.1601585100227314,-0.1121109570159113,-1.1050937191568464,1.4734582922091295,-0.4964913810704676,0.1921902120272781
Población de 0 a 14 años,0.0611906021723629,4.532859755719311,-0.4183637245735161,-0.138618555567496,-0.3814203638261455,0.498632413936227,-0.1766154516887382,-0.1335058876434209,-0.3401656525837043,-0.302114897422152,-0.4554292533879316,-0.4372157023171962,0.0263792712401963,-0.0888790750235128,-0.3669152047260329,-0.3418287146576712,-0.0621794410161058,-0.3025851787985186,-0.4012680769979985,-0.4583612869970107,0.4205223555000928,-0.1963383695232872,-0.5137441440573934,-0.0240354177603579
Población de 15 a 64 años,0.4334232708290488,4.490290647870128,-0.420557231123141,-0.206084137817037,-0.3684963743524643,0.5283281707481319,-0.2251851224200169,-0.1445675554848579,-0.373315512466993,-0.3221504507753572,-0.4342644919038777,-0.4279245969987054,0.0199265566964027,-0.1998115771744875,-0.3522119570163798,-0.327192041342699,-0.1614455118766544,-0.3233659589087775,-0.3992242404072946,-0.4449990696828972,0.497563395541938,-0.2714248074938746,-0.4923305673558756,-0.0749808370842589
Índice de dependencia potencial(%),-1.5392687857225509,-0.2198955408175066,0.5840975302965046,0.6871735650547112,-0.9414277841249528,-0.2198955408175066,0.645943151151428,0.2748694260218847,1.3262449805555925,0.1924085982153197,0.0481021495538299,-0.4466628172855614,-0.034358678252735,1.4911666361687224,-1.3537319231577791,-0.7352757146085397,1.1407081179908207,0.7490191859096346,0.316099839925168,-1.230040681447931,-0.4054324033822782,1.7797795334917006,-2.2195706151267154,0.1099477704087547
Población de 65 años y más ,0.8843570160007997,4.378037650499148,-0.4145514707699001,-0.2847653871331359,-0.388932186958074,0.5792456160261042,-0.2714669389806707,-0.1286187851375353,-0.3909428586229958,-0.3570999568841022,-0.3946461131117995,-0.4293294697701378,0.0214520281695789,-0.2967477062277205,-0.3934058584563688,-0.3405301546875481,-0.2512172282652976,-0.3263328866906767,-0.3891714831504159,-0.456609235697117,0.5990984452517396,-0.3031824392047197,-0.4849249790421618,-0.1597156171569929
Índice de dependencia de adultos mayores(%),2.874040117775084,0.861244345057181,-0.196763689320179,-0.5580347254490337,-0.5322296514398298,1.041879863121608,-0.196763689320179,0.7580240490203648,-0.4806195034214217,-0.4806195034214217,1.1192950851492198,-0.5838397994582374,0.7064139010019572,-0.7644753175226645,-0.893500687568684,-0.0677383192741595,-0.5064245774306255,0.1645073468086755,0.1128971987902674,-1.3579920197343542,1.2741255292044429,-0.1451535413017714,-1.977313795955248,-0.1709586153109752
Viviendas por habitantes,3.1676467080229336,0.23648443006851,-0.3982895664311739,-0.6783369178280934,0.423182664333123,0.8152489562888102,-0.6970067412545546,0.2551542534949714,-0.7716860349603998,-0.7530162115339385,1.6553910104795686,-0.0995723916077932,-0.3982895664311739,-0.6036576241222482,0.423182664333123,0.8152489562888102,-1.3504505611807,-1.0143937395043967,-0.0435629213284093,0.3671731940537391,0.4978619580389682,-1.033063562930858,0.2924939003478939,-1.1077428566367031
Población en viviendas particulares ,0.3819802733791726,4.497439103753774,-0.4196979444301333,-0.1968155543009383,-0.3756511917395651,0.522151620245804,-0.217125486436452,-0.1399884624035088,-0.3662109060648937,-0.320847320194984,-0.4352387874715835,-0.42989697839016,0.022065926524167,-0.1825447121400336,-0.361336444298539,-0.333966217895225,-0.1464896961044315,-0.3186179076377141,-0.3982487515815465,-0.4514447142007969,0.4919499911111126,-0.2551926651987979,-0.4972593861709156,-0.0690137883538113
Viviendas particulares,0.7802205500582317,4.416005177342369,-0.4247201977037059,-0.2417563610929531,-0.365545326117629,0.6038830925969757,-0.2601090220790283,-0.1378557291581076,-0.3871799114978971,-0.3491770845326938,-0.4067408797560287,-0.4290118035170145,-0.0344369488294703,-0.2257127256473146,-0.3510640301356312,-0.3116367983268849,-0.2393802073707356,-0.3557335768080077,-0.3985907828365185,-0.4428843480423142,0.5224464928912528,-0.3066481629000156,-0.4893416476553768,-0.1650297688815021
Analfabetos ,-0.404526831430439,4.295401764936438,-0.584139960526612,0.5638945771988251,-0.5198775593830464,0.3961296520009389,0.2186040635916069,-0.1365035332456204,-0.2636742550872331,-0.2695419370178132,-0.612462809845374,-0.6134501601702312,0.1350460160994026,0.2547128754721003,-0.4593670894739383,-0.3854286551467717,0.1022377753048605,-0.4301979398767273,-0.5707119961085535,-0.6837777133093484,0.6023448198496941,0.0317973821286168,-0.7345275200070107,0.0680190340462367
Alfabetos ,0.4643103297132334,4.484012310708545,-0.41783935781868,-0.2178798142897386,-0.371571613880038,0.536130407032264,-0.2311640021339908,-0.1401595956626818,-0.3730824212261427,-0.3249564817232337,-0.4300295262014691,-0.427471095800143,0.0183675672066858,-0.2062756442143548,-0.3587888191318092,-0.3300550178948493,-0.1664191818239308,-0.3222892731929881,-0.3966939032597161,-0.4466257936341494,0.5037464952471152,-0.2713230158794024,-0.491813164113164,-0.082129388027361
Población de 10 años y más ,0.4527769575810417,4.484521193558777,-0.4203951771573742,-0.2073647620484597,-0.3738501540134989,0.5345890294644663,-0.2251872404014638,-0.1402060523227338,-0.3718463181872748,-0.324423871251621,-0.4328138024910122,-0.4303019844695478,0.0199718940514059,-0.2001287096112612,-0.3604074827544562,-0.3310372606646539,-0.1628686004253867,-0.3239828503457534,-0.3993404696696558,-0.4501679366534047,0.5054377784876122,-0.2673743920461721,-0.4954622460589991,-0.0801375425705731
Variación intercensal de la población 2001-2010(%),-1.0991733896164568,0.0466706124434511,-0.3524435905212358,-0.7000591866517697,1.3598850867143568,-0.6099366246920016,-0.7773070969029995,-0.7644324451944612,-0.4683154558980805,-0.3395689388126975,-0.7773070969029995,0.3170382983227552,-0.3266942871041593,0.1882917812373723,0.4715341188252149,0.3685369051569084,-0.0177026460992402,-0.365318242229774,0.6260299393276743,3.406954708371945,-0.7901817486115378,-0.5198140627322337,1.6946260311363526,-0.5713126695663869
Población de 65 años y más (%),3.061276617857875,0.8513418351509758,-0.2342401633717113,-0.5831772343254324,-0.4280940916793341,1.0451957634585989,-0.2342401633717113,0.6962586925048782,-0.5831772343254324,-0.5056356630023833,1.0451957634585989,-0.5056356630023833,0.6962586925048782,-0.8545727339561043,-0.7382603769715308,-0.0016154494025641,-0.5831772343254324,0.0759261219204847,0.0759261219204847,-1.24228059057135,1.2778204774277464,-0.3117817346947605,-1.823842375494218,-0.1954693777101868
Mujeres de 65 años y más(%),3.091795656658374,0.8971905956098238,-0.1842089996894619,-0.5658794450892098,-0.4068500928393146,1.0562199478597187,-0.2478207405894196,0.7699671138099078,-0.6931029268891256,-0.5658794450892098,0.9608023365097816,-0.5022677041892518,0.6427436320099916,-0.9157440200389786,-0.7567146677890836,-0.0887913883395247,-0.6294911859891679,0.0702379639103702,0.0702379639103702,-1.1701909836388105,1.3424727819095297,-0.3432383519393568,-1.6790849108384744,-0.152403129239483
Varones de 65 años y más (%),2.91545112985564,0.7998140267745566,-0.2838049772425837,-0.6450113119149639,-0.4386076921021751,1.0062176465873454,-0.2322040722893863,0.5934104069617678,-0.3870067871489782,-0.3870067871489782,1.2642221713533313,-0.5418095020085695,0.7482131218213597,-0.7998140267745553,-0.7482131218213578,0.1806031673361907,-0.4902085970553721,0.0774013574297963,0.1290022623829933,-1.3674239812597238,1.1610203614469363,-0.2838049772425837,-2.0382357456512867,-0.2322040722893863
Población de 15-64 años(%),1.5444672115666414,0.2010917040563345,-0.5949826707645878,-0.6944919676172009,0.9474114304509488,0.2010917040563345,-0.6447373191908962,-0.2964547802067415,-1.2915477487328937,-0.1969454833541248,-0.0974361865015117,0.4001102977615678,0.0020731103511013,-1.440811694011815,1.345448617861408,0.6986381883194106,-1.1422838034539722,-0.7442466160435092,-0.3462094286330497,1.2459393210087917,0.4001102977615678,-1.689584936143353,2.3405415863875603,-0.14719083492782
Población de 15 a 64 ,0.4334232708290488,4.490290647870128,-0.420557231123141,-0.206084137817037,-0.3684963743524643,0.5283281707481319,-0.2251851224200169,-0.1445675554848579,-0.373315512466993,-0.3221504507753572,-0.4342644919038777,-0.4279245969987054,0.0199265566964027,-0.1998115771744875,-0.3522119570163798,-0.327192041342699,-0.1614455118766544,-0.3233659589087775,-0.3992242404072946,-0.4449990696828972,0.497563395541938,-0.2714248074938746,-0.4923305673558756,-0.0749808370842589
Población de 0-14 años(%),-3.252066673761913,-0.7608101906697976,0.5287814005778856,0.88048819819089,-0.2332499942502905,-0.9073546896752162,0.5873992001800528,-0.350485593454626,1.2028860960028112,0.4994725007768024,-0.7608101906697976,0.147765703163797,-0.5263389922611277,1.4959750940136485,-0.2332499942502905,-0.4384122928578773,1.11495939659956,0.382236901572467,0.147765703163797,0.2063835027659653,-1.1711347878849705,1.2321949958038954,0.0012212041583784,0.2063835027659653
Índice de masculinidad(%),-3.054255608719235,-0.592042549765731,0.3056392946444011,-0.0021373377247877,0.7673042431981827,-0.7459308659503235,-0.3868581281862729,-0.3612100754888384,0.2286951365521048,-0.2586178646991112,0.2030470838546739,0.2286951365521048,-0.5663944970682965,0.4338795581315628,0.3569354000392666,0.3312873473418357,-0.1047295485145149,-0.3355620227914075,0.1004548730649431,2.331835457741558,-0.797226971345189,0.2286951365521048,2.101002983464665,-0.4125061808837038
Varones ,0.3423016544059662,4.503377092569083,-0.4185553230177522,-0.1946553928169788,-0.3705844872758727,0.5249323422572769,-0.2177820571313007,-0.138543971236458,-0.3654478810599949,-0.3206235979251822,-0.4348099694886528,-0.429949225419148,0.0221092568670316,-0.1764955733976898,-0.3580122025809557,-0.329387526113801,-0.1434597551092055,-0.3184763824685579,-0.3979333013160523,-0.4458908744547408,0.4869833926166833,-0.252558592088605,-0.4961773607137705,-0.0703602651013212
Mujeres ,0.440085007407724,4.48750050548545,-0.421365388665712,-0.2022108631280548,-0.3781722928351677,0.5298782784875318,-0.2196215527137089,-0.1419892620526837,-0.3698344088880704,-0.3224999384790536,-0.4366308336890832,-0.4320189337991987,0.0213287578218154,-0.1903387138258647,-0.3636373837813122,-0.3359365374518104,-0.1508484203794011,-0.3196742804837569,-0.4004492541834536,-0.4543472707473991,0.4940957996787988,-0.2610641189569231,-0.4987852850783102,-0.0734636097423542
Índice de envejecimiento(%),3.921167996811486,0.5973153101657264,-0.3382446243621887,-0.5764928064469373,-0.2917571741993109,0.7600213857357984,-0.3498664869029081,0.3648780593513375,-0.6171693253394553,-0.4660851123101025,0.7193448668432806,-0.4137867308768651,0.4171764407845749,-0.7798754009095276,-0.4718960435804623,-0.001210610681325,-0.605547462798736,-0.1464838924403179,-0.0883745797367206,-0.8089300572613262,1.021513292901986,-0.4951397686619011,-1.099476620779312,-0.2510806553067929
Índice envejecimiento mujeres(%),3.992884518511495,0.5879407421623842,-0.323549998481908,-0.5382761825759962,-0.3060213303925947,0.7325522538992189,-0.3279321655042364,0.386361059135281,-0.6390660240895476,-0.4725436772410712,0.5835585751400558,-0.415575505950803,0.3732145580682962,-0.7661488677370693,-0.4725436772410712,-0.0693843111868649,-0.5908621868439361,-0.1351168165217899,-0.1175881484324766,-0.7836775358263824,1.0173931103505602,-0.4856901783080561,-1.007168053965127,-0.2227601569683564
Índice envejecimiento varones(%),3.768269653197231,0.6105017873894952,-0.3663010724336974,-0.6441846446247783,-0.2568317864190292,0.8041782164923701,-0.3915632153601594,0.3326182151984148,-0.5768189301542131,-0.4420875012130832,0.9557510740511412,-0.4168253582866214,0.5010325013748274,-0.8125989308011908,-0.4673496441395449,0.1305210717867195,-0.627343216007137,-0.1726246433308229,-0.0463139286985135,-0.8462817880364732,1.0315375028305267,-0.5094532156836481,-1.2588967891686842,-0.2989353579631323
Relación de feminidad de la población de 65 años y más(%),3.090499738975171,0.9933970486419098,0.0935763907329573,-0.1369561745164454,-0.352615671040077,1.0008335830047934,0.1084494594587243,1.1123815984480518,-1.4234766192953603,-0.6798231830069694,-0.174138846330865,-0.3377426023143101,0.3687281621596611,-1.2078171227717276,-0.627767442466783,-0.687259717369854,-0.7095693204585055,0.2794897498050551,-0.0923369683391403,-1.1483248478686563,1.4098429729634083,-0.3823618084916131,-0.8806096108048351,0.3836012308854281
Rel. feminidad población 65 a 74 años(%) ,3.2516314072943344,0.8782308042022657,-0.145162116397068,0.0616938994687552,-0.3411309735331102,0.910892280391606,0.1923398042261156,0.6713747883364425,-1.2229908306453023,-0.3084694973437701,-0.5262126719393729,-0.3846796084522313,0.6278261534173213,-1.1250064020772803,-0.7766173227243158,-0.7983916401838763,-0.5153255132095934,0.8346821692831445,-0.1233877989375074,-0.9943604973199186,1.106861137527648,-0.5153255132095934,-1.2556523068346426,0.4971802486599608
Rel. feminidad población 75 años y más(%),2.530047445525205,1.0245207020516465,0.2531377416146644,-0.2362914470763856,-0.3267294493345155,1.045800231994736,0.0775816195841797,1.6629066003443211,-1.7258585430926268,-1.023634054970685,0.0350225596980008,-0.3426890967918314,0.0829015020699517,-1.3375071216312504,-0.3586487442491489,-0.6352826335093074,-0.9544755826556448,-0.1352136798467118,-0.0128563826739501,-1.2204697069442592,1.5458691856573314,-0.31608968436297,0.1201406794703571,0.2478178591288924
Crecimiento medio anual de la población 2001-2010,-1.1682467982479032,0.0823656016030896,-0.3345051983472414,-0.7244811079781961,1.400215227252523,-0.6303489918603794,-0.8051657789363247,-0.7917183337766366,-0.4824270951038104,-0.3210577531875532,-0.8186132240960129,0.3513145047968515,-0.3210577531875532,0.2302874983596586,0.5126838467131086,0.418551730595292,0.0151283758046492,-0.3479526435069295,0.6740531886293657,3.282857549608857,-0.8320606692557009,-0.5227694305828746,1.7229539110850371,-0.5900066563813151
Hogares con gas de red(%),1.3515535544498312,0.5184981556958056,-0.8912879037340842,-1.461915594455706,1.2203397004336294,0.0851872889446273,-1.461915594455706,-0.674632470358495,-1.461915594455706,-0.2992998181726153,1.1410010910284838,-1.0438621525901326,0.5703734003068618,-1.461915594455706,1.125743666142879,1.009787237012282,-0.1863948740191394,0.0821358039675062,0.1584229283955306,1.4247891939007342,0.0089001645166029,-0.8150007793060599,1.3027297948158951,-0.2413216036073169
Hogares con gas de red ,1.1986772937549914,4.367694584332005,-0.4124300033386349,-0.4401632094455304,-0.2267047007093833,0.3682639219991045,-0.4401632094455304,-0.2907884701880245,-0.4401632094455304,-0.3374273079911323,-0.2982078988644875,-0.4209252491731849,0.0692501263374939,-0.4401632094455304,-0.2172959377190437,-0.1907482944860746,-0.2464944809895407,-0.3016161989127377,-0.3359248736841485,-0.3205465620378714,0.322804464212693,-0.3688053084353402,-0.3856304086735276,-0.2124918576510339
Hogares sin gas de red ,-0.3868476240080344,4.2527313235885496,-0.4213768768137567,0.1927837055799321,-0.593599809341833,0.836273862141735,0.1325684490382882,0.163766520863937,-0.2396538015081527,-0.333481579192291,-0.6030386420399728,-0.4196485164805371,-0.1667444390056328,0.2352073609887382,-0.5737353436201678,-0.5388265522277588,-0.1398147165164147,-0.393749387230553,-0.47560418226852,-0.6363971642821461,0.8985882590205155,-0.1475222693537451,-0.6385400975331311,-0.0033384797990482
Programa Nacional de Emprendedores para el Desarrollo Sustentable,0.1197833492082907,4.431983920706758,-0.3902618796786246,0.8152995704177209,-0.2975263835173673,-0.2047908873561099,-0.2975263835173673,-0.1120553911948526,-0.4366296277592533,-0.343894131597996,-0.482997375839882,-0.4366296277592533,0.3516220896114341,-0.2511586354367386,-0.482997375839882,-0.4366296277592533,-0.0656876431142239,-0.2511586354367386,-0.4366296277592533,-0.4366296277592533,0.4907253338533202,-0.343894131597996,-0.1584231392754812,-0.343894131597996
Cantidad de incendios totales 1994 0 2005 (km2),-0.2252995731135729,-0.1244077043858035,-0.2229119859714311,-0.2210675429579426,-0.1605194337841589,-0.2252381092881478,-0.2252949639871585,-0.2250735751798989,-0.2252978167613227,-0.2252994554151705,-0.2248641876630635,-0.2252728742906537,-0.2251756959386994,-0.2250598676071868,-0.100752207745422,-0.0366156169037904,-0.2252798933785368,-0.2252999770081435,-0.2252304238681902,-0.2194098699966837,-0.2252756825958323,-0.2252937081144553,4.689239022046892,-0.2252988560916266
Cantidad de incendios totales 2006 0 2017 (km2),-0.1851565713198738,-0.1967993016642288,-0.2043747469725913,-0.2065349902164843,-0.2021343924855021,-0.2067588746741441,-0.2044790815420243,-0.206760179364555,-0.2067238828950691,-0.205295115140896,-0.2067501982988584,-0.2067604063840135,-0.2064949533552832,-0.2067605253134392,-0.2031534540611226,-0.1942812418035373,-0.2063331719335476,-0.2067604286387506,-0.2067572305162744,-0.2055772533209273,-0.206667307263125,-0.206719185278353,4.694793013525962,-0.206760521083361
Cantidad de incendios totales 1994 0 2005,-0.5144148069025274,4.197785532450587,-0.2694241971008724,-0.1108588461505302,-0.2676385512568371,0.1562737721171635,-0.2187118551302675,-0.1541905186324556,-0.447631652335604,-0.4322750980768997,-0.4390605522842341,-0.4933441859429098,-0.4083474437668255,0.010684114300145,-0.3037085973063519,1.4700329411021316,0.5686389190330686,-0.2312113760385152,-0.4719164358144852,-0.4828683969912356,0.2913876409825077,-0.494177487336793,-0.484892128947809,-0.4701307899704499
Cantidad de incendios totales 2006 0 2017,-0.56525846217851,4.059390128124389,-0.4210081721554758,0.0112191033944865,-0.3641981668288,-0.2208641672142607,-0.4769018870736569,-0.3330442929399778,-0.4499367693379537,-0.2454731096138345,-0.4783417720012916,-0.3755863476200922,-0.3634127750500902,-0.2368338000480267,-0.3617110928628856,1.2877425410574888,0.4625575788930542,-0.0478161786385337,-0.4755929007758073,-0.5396023307406563,1.2919312972106076,-0.396399229755902,-0.5313557170642034,-0.2295034767800685
Superficie (km2),-1.5425079400575648,2.549410903593714,-0.1793737211101629,-0.2189004863807443,1.472576141414199,0.6822405333683691,-0.3711231317508449,-0.4965064511574923,-0.5859043052470695,-0.7968779156353835,0.3509958561378749,-0.351406345167574,0.4493401522152697,-1.148478411019707,-0.29285507751516,1.1707269164293914,0.4714533071881346,-0.3491297951974597,-0.5235721008021849,1.715634461907633,0.2279423393322217,0.269932038780997,-1.2581522043167936,-1.2454647650096653
Areas naturales protegidas (km2),-1.1188741708091816,0.1152176916023721,0.3183129127283763,-0.3958031653260647,2.933430501549992,0.0069755082660699,-0.0025508788294925,-0.7337466507387129,-0.6566150405648487,0.538405969973092,-1.0359445617447949,-0.5851524647350606,0.2906457701803283,-0.7578483483110627,0.7646924144183923,2.051335398899745,0.9965220176324951,0.7673859972806913,-0.790098751836102,0.3090220596847062,-0.4244016326825797,-0.9607566866811388,-0.8915621879346571,-0.7385917020225619
Areas naturales protegidas (%),-1.2354615948353207,-0.8774365723480951,0.5120414911142328,-0.4192497876174194,1.045882372858578,-0.491707232644596,0.3255701252354695,-0.7453082902397142,-0.5353948097933349,2.647405018091613,-1.3398855597274282,-0.5993278495231966,-0.1230267035357269,0.2520471295461284,1.3421054569402706,0.7230205222227765,0.5056481871412464,1.4763648403729803,-0.8294867925506988,-0.6163766601178264,-0.7016207130909754,-1.2610348107272653,0.0346747944645986,0.910557438763704
Areas naturales protegidas (Cantidad),-1.1204559940927898,1.57537797665678,-1.0530601448240506,-0.1769141043304405,0.6992319361631697,-0.311705802867919,-0.3791016521366582,0.4296485390882126,-0.3791016521366582,-0.1769141043304405,-0.7160808984803545,-0.7160808984803545,-0.042122405792962,3.5298576054502178,-0.1769141043304405,-0.3791016521366582,0.2948568405507342,-0.2443099535991797,-0.311705802867919,1.103607031775605,0.5644402376256912,-1.0530601448240506,-0.581289199942876,-0.3791016521366582
